id,long_name,short_name,description,parent_id,,,
26689,,,26689 - HVC Echocardiology,,,,
30019,,,30019-Covid-Other,,,,
30060,,,30060-Covid-Vaccine-York Hospital,,,,
30061,,,30061-COVID Infusion,,,,
30062,,,30062-Covid-Vaccine-WSRH,,,,
30063,,,30063-Covid-Vaccine-Chambersburg,,,,
30066,,,30066-Covid-Infusion Chambersburg,,,,
30068,,,30068-Covid-Vaccine-Gettysburg,,,,
30069,,,30069-Covid-Vaccine-Good Samaritan,,,,
30070,,,30070-Covid-Vaccine-Ephrata Hospital,,,,
30072,,,30072-Covid Testing-York-Queensgate,,,,
30073,,,30073-Covid Vaccine-Rothsville,,,,
30090,,,30090 - COVID Care,,,,
30213,,,30213-Palliative Supt Care-Lebanon,,,,
30217,,,30217-WS Maternal Fetal Med GB&CHMB,,,,
30219,,,30219-Urogynecology-Lanc/Lebanon,,,,
30250,,,30250-Virtual Primary Care,,,,
30288,,,30288-WS Behavior Health-Edgar St.,,,,
30292,,,30292-Cardiology & Vascular-Hanover,,,,
30295,,,30295-Neurology & Pain - Hanover,,,,
30298,,,30298-Radiology-Adams-GH,,,,
30300,,,30300-Clinical Informatics Educ (Project One) Co=300,,,,
30302,,,30302-Diagnostic Support Team,,,,
30305,,,30305-Ctr MindBody Hlth-York-AH,,,,
30322,,,30322-WSIM-Freedom Way,,,,
30325,,,30325-IM-York-5th Avenue,,,,
30335,,,30335-WFM-Spring Grove,,,,
30337,,,30337-FM-York-Queen Street,,,,
30361,,,30361-Adult Neurology West York,,,,
30370,,,30370-WS Neonatology - Lebanon,,,,
30378,,,30378-OB/GYN-York-1693 S Queen St.,,,,
30379,,,30379-WS OB/GYN - Dover,,,,
30390,,,30390-SAMHSA CCBHC,,,,
30391,,,30391-Surgical Spec-York-Freedom Way,,,,
30397,,,30397-RPM Services,,,,
30400,,,30400 - NTM Clinic,,,,
30410,,,30410-Online Urgent Care,,,,
30411,,,30411-Urgent Care-Lancaster-Annville,,,,
30412,,,30412-WS Urgent Care-Lititz,,,,
30413,,,30413-Urgent Care - West York,,,,
30414,,,30414-Urgent Care - North Hanover,,,,
30415,,,30415-Urgent Care-Ephrata,,,,
30418,,,30418-Urgent Care Manchester,,,,
30420,,,30420-Thoracic Surgery,,,,
30425,,,30425-Accountable Care Design,,,,
30429,,,30429-Medication Mgmt Program,,,,
30430,,,30430-WS Med Onc & Hem - Hanover,,,,
30500,,,30500-Vascular Surgery-York,,,,
30501,,,30501-Urogynecology-Franklin/Adams,,,,
30502,,,30502-Cardiology EP-York,,,,
30503,,,30503-Vascular Surgery-Lebanon,,,,
30520,,,30520 - GSPS Administration,,,,
30525,L 720 - WS FM-Lebanon (Live 6/30/18),,30525-WS FM-Lebanon,,,,
30526,,,30526 - West Cornwall FP,,,,
30527,,,30527 - Good Samaritan FP,,,,
30528,,,30528 - ELCO FP,,,,
30529,,,30529 - GS Pediatric Assoc.,,,,
30530,,,30530-Geriatrics-Lebanon,,,,
30531,,,30531-WSIM-Lebanon,,,,
30532,,,30532 - GS Pulmonary Assoc.,,,,
30533,,,30533 - GS Pediatrics - Tuck St.,,,,
30534,,,30534 - Digestive Health Assoc.,,,,
30535,,,30535 - Cardio Thoracic,,,,
30536,,,30536 - Medical Oncology (Physicians) - Lebanon,,,,
30537,,,30537 - General Surgery,,,,
30538,,,Hospitalists,,,,
30539,,,30539 - Family Support,,,,
30540,,,30540-WS Radiation Oncology-Lebanon,,,,
30541,,,30541 - Wound Care Assoc.,,,,
30542,,,30542 - Business Office,,,,
30543,,,30543 - GSH Urology Associates,,,,
30545,,,30545 - WS Cardiology - Lebanon,,,,
30546,,,30546-Lebanon Women's and Children's,,,,
30547,,,30547-Surgery Breast-Leb/Lanc,,,,
30550,,,30550 - Lebanon Ortho. Assoc.,,,,
30555,,,30555-WS Physiatry-Lebanon,,,,
30560,,,30560-WS Neurology-Lebanon,,,,
30580,,,30580-Physiatry-Rehab Lebanon,,,,
30631,,,30631-Neurology-Washington,,,,
30633,,,30633-Physiatry Rehab-Washington,,,,
30640,,,30640-WS Radiation Onclgy-ECH,,,,
30653,,,30653 - WS Rehab Services - WMG,,,,
30654,,,30654-WS Pediatric Surgery-Johns Hopkins,,,,
30656,,,30656-Plastic & Reconstructive Surgery-Johns Hopkins,,,,
30658,,,30658-WellSpan Urology - York,,,,
30662,,,30662 - Ephrata ED Physicians,,,,
30663,,,30663-ECH Quick Care - EDC,,,,
30667,,,30667-ECH Occupational Medicine-Ephrata,,,,
30668,,,30668-ECH Occupational Medicine GSV,,,,
30669,,,30669 - ECH Wound Care/Hyperbaric,,,,
30670,,,30670-WellSpan Hospital at Home,,,,
30675,,,30675-Eye Center-York,,,,
30676,,,30676-Roosevelt Ave Prof. Suite,,,,
30678,,,30678-Anesthesia-York-AHSC,,,,
30801,,,30801-WS FM-Crossroads,,,,
30802,,,30802-WS F&PM-Rothsville,,,,
30803,,,30803-WS FH-Georgetown,,,,
30804,,,30804-WS F&SM-Cocalico,,,,
30805,,,30805-WS FM-Akron,,,,
30806,,,30806-WS FM-Granite Run (formerly Eden),,,,
30807,,,30807-WS FH-Leacock,,,,
30808,,,30808-WS FM-Terre Hill (formerly Conestoga),,,,
30810,,,30810-WS FM-Meadowbrook,,,,
30811,,,30811-WS FM-Trout Run,,,,
30813,,,30813-WS FM-Lake Street,,,,
30815,,,30815-WS IM-Lanc Co.,,,,
30816,,,30816-WS FM 222 Fulton St (formerly Dr. Brabazons),,,,
30817,,,30817-WS FM 207 Fulton St (formerly Dr. Camerino) ,,,,
30830,,,30830-WS Ortho - Ephrata,,,,
30840,,,30840-WS Bariatric Surgery - Lancaster,,,,
30850,,,30850-WS General Surgery (formerly Heritage Surgical and Keyer O'Connor),,,,
30851,,,30851-WS Pulmonary & Sleep Med (formerly Conestoga),,,,
30852,,,30852-WS Cardiology-Lanc Co (formerly Heart Specialists Lancaster Co),,,,
30853,,,30853-WS OB/GYN-Lanc Co.,,,,
30854,,,30854-Ephrata Hospitalist Group,,,,
30855,,,30855-WS Plastic Surgery-Ephrata,,,,
30857,,,30857-ECH Behavioral Health,,,,
30858,,,30858-ECH Medical Oncology and Hematology,,,,
30859,,,30859-WS Infectious Disease - Lancaster,,,,
30860,,,30860-Wellspan Neurology-Ephrata,,,,
30862,,,30862 - MFM Lancaster,,,,
30863,,,30863-Vascular Surgery_Lancaster,,,,
30864,,,30864-WS Physiatry - Rehab Lancaster,,,,
30866,,,30866-WellSpan Spine Care - Ephrata,,,,
30867,,,30867-OB/GYN-Lebanon,,,,
30870,,,30870-ECH Anesthesia,,,,
30875,,,30875-NLCMG Central Administration,,,,
30876,,,30876-HSLC Billing ,,,,
30877,,,30877-Physician Support Services,,,,
30880,,,30880-Pathology-Lancaster-ECH,,,,
30881,,,30881-WS Radiology-Lancaster,,,,
30885,,,"30885-Occ Health-Lebanon	",,,,
30887,,,30887-Occ Health-York-Onsite,,,,
30891,,,30891-Occ Health-York-Manchester,,,,
30900,,,30900-WHSC Professional,,,,
30901,,,30901-Prof Suite Heart&Vasc Ctr-York,,,,
30910,,,30910-WSPH Child/Adol,,,,
30911,,,30911 - WSPH Adult,,,,
30912,,,30912-WSPH Extended Acute,,,,
30914,,,30914-WSPH Mt Gretna OP,,,,
30915,,,30915-WSPH Plain Comm OP,,,,
30916,,,30916-WSPH Ephrata,,,,
30918,,,30918-WSPH Lebanon OP,,,,
30919,,,30919-WSPH Nursing Homes,,,,
30922,,,30922-Prince St Adult Day,,,,
30923,,,30923-WSPH Lanc C/A Day,,,,
30925,,,30925-WSPH Lanc ACT,,,,
30926,,,30926-WSPH Med Director,,,,
30930,,,30930-WSPH Lancaster OP,,,,
30933,,,30933-York Child/Adolescent Day (PH 6035) (formerly 69345),,,,
30944,,,30944-WellSpan Urology - Ephrata,,,,
31700,,,31700 - SH Admin Summit Health,,,,
31707,,,31707 - SH Innovation Program Summit Health,,,,
31780,,,31780 - SH Development Summit Health,,,,
32002,,,32002-WH OP-Physical Therapy,,,,
32006,,,32006 - SH Waynesboro Hospital Wound Care therapy Waynesboro Hospital,,,,
32008,,,32008 - SH Safety Waynesboro Hospital,,,,
32100,,,32100 - SH Patient Services Waynesboro Hospital,,,,
32101,,,32101 -  SH Clinical/Patient Inform Services Waynesboro Hospital ,,,,
32115,,,32115-WH-3RD M/S,,,,
32121,,,32121 - SH Trancentral Waynesboro Hospital,,,,
32125,,,32125 - SH Infusion Services Waynesboro Hospital,,,,
32126,,,32126 - SH Dialysis Waynesboro Hospital,,,,
32150,,,32150 - SH Critical Care Waynesboro Hospital,,,,
32180,,,32180 - SH Surgical Services Waynesboro Hospital,,,,
32183,,,32183 - SH Pre Admission Testing Waynesboro Hospital,,,,
32184,,,32184 - SH PACU Waynesboro Hospital,,,,
32186,,,32186 - SH Same Day Surgery Waynesboro Hospital,,,,
32187,,,32187 - SH Endoscopy Waynesboro Hospital,,,,
32189,,,32189 - SH Sterile Processing and Supply Waynesboro Hospital,,,,
32190,,,32190 - SH Anesthesia Waynesboro Hospital,,,,
32200,,,32200 - SH Family Birthing Services Waynesboro Hospital,,,,
32205,,,32205 - SH Childbirth Education Waynesboro Hospital,,,,
32260,,,32260 - SH Emergency Department Waynesboro Hospital,,,,
32264,,,32264 -  SH Greencastle Medic 2,,,,
32265,,,32265 - SH ALS Transport Waynesboro Hospital,,,,
32270,,,32270 - SH Medical Oncology Waynesboro Hospital,,,,
32275,,,32275 - SH Radiation Oncology Waynesboro Hospital,,,,
32400,,,32400 - SH Quality Assessment Waynesboro Hospital,,,,
32402,,,32402 - SH Epidemiology & Infect Preven Waynesboro Hospital,,,,
32407,,,32407 - SH Ultilzation Review Prof Fees Waynesboro Hospital,,,,
32410,,,32410 -  SH Discharge Services Waynesboro Hospital,,,,
32415,,,32415 -  SH Provider Resources Waynesboro Hospital,,,,
32500,,,32500 -  SH Lab Admin Waynesboro Hospital,,,,
32503,,,32503 - SH Microbiology Waynesboro Hospital,,,,
32506,,,32506 - SH Cytology Waynesboro Hospital,,,,
32507,,,32507 - SH Blood Bank Waynesboro Hospital,,,,
32508,,,32508 - SH Chemistry/Hemo/Immun Waynesboro Hospital,,,,
32509,,,32509 - SH Phlebotomy Waynesboro Hospital,,,,
32515,,,32515 -  SH Histology Waynesboro Hospital,,,,
32520,,,32520 -  SH Sleep Lab Waynesboro Hospital,,,,
32530,,,32530 - SH XRAY Waynesboro Hospital,,,,
32534,,,32534 - SH Nuclear Medicine Waynesboro Hospital,,,,
32535,,,32535 -  SH Ultrasound Waynesboro Hospital,,,,
32536,,,32536 - SH CT Waynesboro Hospital,,,,
32537,,,32537 - SH MRI Waynesboro Hospital,,,,
32540,,,32540 - SH Respiratory Therpy Waynesboro Hospital,,,,
32550,,,32550 - SH Physical Therapy Waynesboro Hospital,,,,
32552,,,32552 - SH Occupational Therapy Waynesboro Hospital,,,,
32553,,,32553 - SH Speech Pathology Waynesboro Hospital,,,,
32559,,,32559 - SH Therapy Wound Care Waynesboro Hospital,,,,
32560,,,32560 - SH Cardiovascular Svcs Waynesboro Hospital,,,,
32570,,,32570 - SH Pharmacy Waynesboro Hospital,,,,
32573,,,32573 - SH Pharmacy Residency Program,,,,
32617,,,32617-WH GMOB Mammo,,,,
32618,,,32618-WH GMOB Lab,,,,
32664,,,32664 - SH Health Improvement Ctr- Admin Waynesboro Hospital,,,,
32700,,,32700 - SH Admin Waynesboro Hospital,,,,
32705,,,32705 - SH Managed Care Waynesboro Hospital,,,,
32707,,,32707 - SH Innovation Program,,,,
32708,,,32708 - SH Lean Program Waynesboro Hospital,,,,
32710,,,32710 -  SH HR Staff Education Waynesboro Hospital,,,,
32713,,,32713 -  SH Patient Education Wyanesboro Hospital,,,,
32720,,,32720 - SH HR Waynesboro Hospital,,,,
32730,,,32730 - SH Finance Waynesboro Hospital,,,,
32732,,,32732 - SH Acctg/Payroll Waynesboro Hospital,,,,
32734,,,32734 -  SH Patient Acttg Waynesboro Hospital,,,,
32736,,,32736 - SH Registration Waynesbro Hospital,,,,
32738,,,32738 - SH Patient Access Waynesboro Hospital,,,,
32740,,,32740 - SH Chaplain Waynesboro Hospital,,,,
32750,,,32750 - SH Material Mgmt Admin Waynesboro Hospital,,,,
32751,,,32751 - SH Supply Distribution,,,,
32760,,,32760 - SH Health Information Svcs -(HIM) Waynesboro Hospital,,,,
32761,,,32761 - SH Care Connection Waynesboro Hospital,,,,
32762,,,32762 - SH Information Systems Waynesboro Hospital,,,,
32765,,,32765 -  SH Clinical Documentation Improve Waynesboro Hospital,,,,
32770,,,32770 - SH Public Relations Waynesboro Hospital,,,,
32775,,,32775 - SH Volunteer Svcs Waynesboro Hospital,,,,
32790,,,32790 - SH Community Relations Waynesboro Hospital,,,,
32792,,,32792 - SH Employer Svcs Waynesboro Hospital,,,,
32795,,,32795 -  SH Community Health Waynesboro Hospital,,,,
32805,,,32805 - SH Security Waynesboro Hospital,,,,
32810,,,32810 - SH Plant Operations Waynesboro Hospital,,,,
32811,,,32811 - SH MEdical Office Building Waynesboro Hospital,,,,
32820,,,32820 - SH Environmental Svcs Waynesboro Hospital,,,,
32825,,,32825 - SH Safety Waynesboro Hospital ,,,,
32830,,,32830 - SH Laundry and Linen Waynesboro Hospital,,,,
32840,,,32840 - SH Food and Nutrition Waynesboro Hospital,,,,
32957,,,32957-Mont Alto Draw Station,,,,
33100,,,33100 - SH Patient Services Chambersburg Hospital,,,,
33103,,,33103-IMCU,,,,
33108,,,33108 - SH Telemetry Monitoring Chambersburg Hospital,,,,
33109,,,33109 - SH Four East Chambersburg Hospital,,,,
33110,,,33110 - SH KS Two East Chambersburg Hospital,,,,
33113,,,33113 - SH KS Three East Chambersburg Hospital,,,,
33114,,,33114 -  SH KS Three West Chambersburg Hospital,,,,
33116,,,33116 - SH KS One East Chambersburg Hospital,,,,
33121,,,33121 - SH Transcentral Chambersburg Hospital,,,,
33123,,,33123-Covid-Other,,,,
33125,,,33125 - SH Infusion Services Chambersburg Hospital,,,,
33126,,,33126 - SH Dialysis Chambersburg Hospital,,,,
33142,,,33142 - SH PCU Chambersburg Hospital,,,,
33150,,,33150 - SH Critical Care Chambersburg Hospital,,,,
33155,,,33155 - SH Cardiac Rehab Chambersburg Hospital,,,,
33156,,,33156 - SH IP Cardiac Rehab Chambersburg Hospital,,,,
33160,,,33160 - SH Cath Lab Chambersburg Hospital,,,,
33162,,,33162 - SH Cardiac Research Chambersburg Hospital,,,,
33163,,,33163- SH Cardiac Device Clinic Chambersburg Hospital,,,,
33165,,,33165 - SH CHF Clinic Chambersburg Hospital,,,,
33180,,,33180 - SH Surgical Services Chambersburg Hospital,,,,
33182,,,33182 - SH Lithotripsy Chambersburg Hospital,,,,
33183,,,33183 -  SH Pre Admission Testing Chambersburg Hospital,,,,
33184,,,33184 - SH PACU Chambersburg Hospital,,,,
33186,,,33186 - SH Same Day Surgery Chambersburg Hospital,,,,
33187,,,33187- SH Endoscopy Chambersburg Hospital,,,,
33189,,,33189 - SH Sterile Processing & Supply Chambersburg Hospital,,,,
33190,,,33190 -  SH Anesthesia Chambersburg Hospital,,,,
33200,,,33200 -  SH Family Birthing Services Chambersburg Hospital,,,,
33203,,,33203 - SH NICU/Nursery Chambersburg Hospital,,,,
33220,,,33220 - SH Rehab Chambersburg Hospital,,,,
33230,,,33230 - SH Behavioral Health Svcs Chambersburg Hospital,,,,
33240,,,33240-BHS-OP,,,,
33241,,,33241-BHS - OP Phys Fees,,,,
33260,,,33260 - SH Emergency Dept Chambersburg Hospital,,,,
33263,,,33263 - SH ED Residency Program Chambersburg Hospital,,,,
33275,,,33275 - SH Radiation Oncology Chambersburg Hospital,,,,
33400,,,33400 - SH Quality Management Chambersburg Hospital,,,,
33402,,,33402 - SH Epidemiology & Infect Prevent Chambersburg Hospital,,,,
33406,,,33406 - SH Ulitization Review Chambersburg Hospital,,,,
33410,,,33410 - SH Discharge Services Chambersburg Hospital,,,,
33415,,,33415 -  SH Provider Resources Chambersburg Hospital,,,,
33416,,,33416 - SH CME Chambersburg Hospital,,,,
33426,,,33426 - SH Physician Rcruitment Chambersburg Hospital,,,,
33500,,,33500 - SH Lab Admin Chambersburg Hospital,,,,
33502,,,33502 - SH Path Eve/Night Chambersburg Hospital,,,,
33503,,,33503 - SH Microbiology Chambersburg Hospital,,,,
33504,,,33504 - SH Park 5th Ave Chambersburg Hospital,,,,
33505,,,33505 - SH Outreach Chambersburg Hospital,,,,
33506,,,33506 - SH Cytology Chambersburg Hospital,,,,
33507,,,33507 - SH Blood Bank Chambersburg Hospital,,,,
33508,,,33508 - SH Chemistry/Hemo/Immun CH (expense issues),,,,
33509,,,33509 - SH Phlebotomy Chambersburg Hospital,,,,
33510,,,33510 -  SH EEG Chambersburg Hospital,,,,
33512,,,33512 - SH Lab Reference Tests Chambersburg Hospital,,,,
33513,,,33513 - SH Lab Processing Chambersburg Hospital,,,,
33515,,,33515 - SH Histology Chambersburg Hospital,,,,
33516,,,33516 - SH Blood Products Chambersburg Hospital,,,,
33517,,,33517 - SH Mercersburg Lab Chambersburg Hospital,,,,
33520,,,33520 - SH Sleep Lab Chambersburg Hospital,,,,
33529,,,33529 - SH Interventional Radiology Chambersburg Hospital,,,,
33530,,,33530 - SH XRAY Chambersburg Hospital,,,,
33534,,,33534 - SH Nuclear Medicine Chambersburg Hospital,,,,
33535,,,33535 - SH Ultrasound Chambersburg Hospital,,,,
33536,,,33536 - SH CT Chambersburg Hospital,,,,
33537,,,33537 -  SH MRI Chambersburg Hospital,,,,
33538,,,33538 - SH PET Chambersburg Hospital,,,,
33540,,,33540 - SH Resp Therapy Chambersburg Hospital,,,,
33550,,,33550 - SH IP-Physical Therapy Chambersburg Hospital,,,,
33551,,,33551 - SH Vestibular Clinic Chambersburg Hospital,,,,
33552,,,33552 - SH IP-Occupational Therapy Chambersburg Hospital,,,,
33553,,,33553 - SH IP-Speech Therapy Chambersburg Hospital,,,,
33557,,,33557-OP - Physical Therapy,,,,
33559,,,33559 - SH Therapy - Wound Care Chambersburg Hospital,,,,
33560,,,33560 - SH Cardiovascular Svcs Chambersburg Hospital,,,,
33564,,,33564 - SH Hyperbaric Oxygen Chambersburg Hospital,,,,
33570,,,33570 - SH Pharmacy Chamberburg Hospital,,,,
33580,,,33580-Summit Cardio Test Cardiovasc,,,,
33599,,,33599 - SH SHS - Occupational Therapy Chamberburg Hospital,,,,
33600,,,33600 - SH SHS - Admin Chamberburg Hospital,,,,
33601,,,33601 - SH SHS - Speech Therapy Chamberburg Hospital,,,,
33602,,,33602 -  SH SHS Physical Therapy,,,,
33603,,,33603 - SH SHS Lab Chambersburg Hospital,,,,
33604,,,33604 - SH SHS Xray/ Mammo Chambersburg Hospital,,,,
33605,,,33605 - SH SHS Sleep Lab Chambersburg Hospital,,,,
33606,,,33606 - SH SHS Ultraound Chambersburg Hospital,,,,
33607,,,33607 - SH SHS CT Chambersburg Hospital,,,,
33608,,,33608 - SH SHS MRI Chambersburg Hospital,,,,
33609,,,33609 - SH Progress Professional Center ,,,,
33610,,,33610 - SH GHS Occupational Therapy ,,,,
33611,,,33611 - SH GHS Admin Chambersburg Hospital,,,,
33612,,,33612 -  SH GHS Physical Therapy Chambersburg Hospital,,,,
33613,,,33613 -  SH GHS Lab Chambersburg Hospital,,,,
33614,,,33614 - SH GHS Xray/Mammo Chambersburg Hospital,,,,
33615,,,33615 - SH GHS Sleep Lab Chambersburg Hospital,,,,
33616,,,33616 - SH GHS Ultrasound Chambersburg Hospital,,,,
33630,,,33630 -  SH Results - Physical Therapy Chambersburg Hospital ,,,,
33632,,,33632 - SH Results - Occupational Therapy Chambersburg Hospital,,,,
33637,,,33637 - SH - SUMM Ctr Registration Chambersburg Hospital,,,,
33640,,,33640 -  SH SUMM Ctr Lab Chambersburg Hospital,,,,
33655,,,33655 - SH SUMM Ctr Diagnostic XRAY Chambersburg Hospital,,,,
33656,,,33656 - SH SUMM Ctr Ultrasound Chambersburg Hospital,,,,
33657,,,33657 - SH SUMM Ctr CT Chambersburg Hospital,,,,
33664,,,33664 - SH Health Improvement  Ctr Admin Chambersburg Hospital,,,,
33669,,,33669-RBS Women's Center-ADMIN,,,,
33670,,,33670 - SH Women's Health Ctr Chambersburg Hospital,,,,
33700,,,33700 - SH Admin Chambersburg Hospital,,,,
33705,,,33705 - SH Managed Care Chambersburg Hospital,,,,
33707,,,33707 - SH Innovation Program Chambersburg Hospital,,,,
33708,,,33708 - SH Lean Program Chambersburg Hospital,,,,
33710,,,33710 - SH Education Chambersburg Hospital,,,,
33720,,,33720 - SH HR Chambersburg Hospital,,,,
33730,,,33730 - SH Finance Chambersburg Hospital ,,,,
33731,,,33731 - SH Audit Services Chambersburg Hospital,,,,
33732,,,33732 - SH Acctg/Payroll Chambersburg Hospital,,,,
33734,,,33734 - SH Patient Acctg Chambersburg Hospital,,,,
33736,,,33736 - SH Registration Chambersburg Hospital,,,,
33737,,,33737 - SH Registration ER Chambersburg Hospital,,,,
33738,,,33738 - SH Patient Access Chambersburg Hospital,,,,
33740,,,33740 - SH Chaplain Chambersburg Hospital,,,,
33750,,,33750 - SH Material Mgmt Admin Chambersburg Hospital,,,,
33751,,,33751 - SH Supply Distribution Chambersburg Hospital,,,,
33754,,,33754 - SH Purchasing Chambersburg Hospital,,,,
33755,,,33755 - SH Warehouse Chambersburg Hospital,,,,
33760,,,33760 - SH HIM Chambersburg Hospital,,,,
33761,,,33761 - SH Care Connection Chambersburg Hospital,,,,
33762,,,33762 - SH Information Systems Chambersburg Hospital,,,,
33765,,,33765 - SH Clinical Documentation Improv Chambersburg Hospital,,,,
33770,,,33770 - SH Marketing & Public Relations Chambersburg Hospital ,,,,
33775,,,33775 - SH Volunteer Svcs Chambersburg Hospital,,,,
33777,,,33777 -  SH Mail Center Chambersburg Hospital,,,,
33780,,,33780 - SH Development Chambersburg Hospital,,,,
33791,,,33791 - SH Marketing Chambersburg Hospital,,,,
33796,,,33796 - SH Healthy Community Partnership Chambersburg Hospital,,,,
33805,,,33805 - SH Security Chambersburg Hospital,,,,
33810,,,33810 - SH Plant Operations Chambersburg Hospital,,,,
33815,,,33815 -  SH Clinical Equipment Chambersburg Hospital,,,,
33820,,,33820-Environmental Svcs,,,,
33830,,,33830 - SH Laundry Linen Chambersburg Hospital,,,,
33840,,,33840 - SH Food & Nutrition Chambersburg Hospital,,,,
34270,,,34270 - Medical Oncology & Hematology,,,,
34275,,,34275 - SH Radiation Oncology Chambersburg Health Services,,,,
34631,,,34631 - SH Results Fitness Chambersburg Health Services,,,,
34700,,,34700 - SH Admin Chambersburg Health Services,,,,
34770,,,34770 - SH Public Relations Chambersburg Health Services,,,,
34793,,,34793 - SH Norland Urgent Care Chambersburg Health Services,,,,
34794,,,34794 - SH Greencastle Urgent Care Chambersburg Health Services,,,,
34797,,,34797 - SH Mercersburg Health Center Chambersburg Health Services,,,,
35213,,,35213-Hospitalisits Phys,,,,
35241,,,35241-Behavioral Health Services,,,,
35321,,,35321-Internal Med Level 3 Phys,,,,
35371,,,35371-Occupational Health Phys,,,,
35400,,,35400-Quality Mgmt,,,,
35415,,,35415 - SH Provider Resources (SPS),,,,
35470,,,35470 - SH Orthopaedics (SPS),,,,
35480,,,35480-Surgical Specialists,,,,
35485,,,35485-Breast Care,,,,
35700,,,35700 - SH Admin (SPS) ,,,,
35707,,,35707 - SH Innovation Program (SPS),,,,
35708,,,35708 - SH Lean Program (SPS),,,,
35710,,,35710 - SH Education (SPS),,,,
35713,,,35713 - SH Endocrinology (SPS),,,,
35720,,,35720 - SH HR (SPS),,,,
35731,,,35731 - SH Audit Services (SPS),,,,
35732,,,35732 - SH Acctg/Payroll (SPS) ,,,,
35734,,,35734 - SH Patient Acctg (SPS),,,,
35750,,,35750 - SH Materials Mgmt Admin (SPS),,,,
35760,,,35760 - SH Health Information Fvcs - HIM (SPS),,,,
35762,,,35762 - SH Information Services (SPS),,,,
35770,,,35770 -  SH Marketing & Public Relations (SPS),,,,
35795,,,35795 - SH Community Health (SPS),,,,
35807,,,35807-Family Med Level 1,,,,
35810,,,35810 - SH Plant Operations (SPS),,,,
35812,,,35812 - SH Summit Podiatry (SPS),,,,
35813,,,35813 - SH Hospitalists (SPS) ,,,,
35816,,,35816 - Nephrology,,,,
35817,,,35817 - SH Palliative Care Services (SPS) ,,,,
35818,,,35818 - SH Neurohospitalists (SPS),,,,
35819,,,35819-FM- Franklin- Philadelphia Ave,,,,
35826,,,35826-OB/GYN CH,,,,
35828,,,35828 - CH Anesthesiology,,,,
35829,,,35829 - SH Pain Mgmt,,,,
35832,,,35832-Neurosurgery,,,,
35834,,,35834-Family Med Mont Alto(expense issues),,,,
35838,,,35838-Family Med Suite 203,,,,
35844,,,35844-Cardio Interventional-Franklin,,,,
35845,,,35845-Medical Weight Mgmt,,,,
35846,,,35846-Urology Group,,,,
35847,,,35847-Pulmonology,,,,
35848,,,35848-Internal Med Menno Haven(expense issues),,,,
35849,,,35849-Urgent Care Shippensburg,,,,
35853,,,35853-Plastics & Skin Care-Franklin,,,,
35856,,,35856-Family Med Shippensburg,,,,
35857,,,35857-Internal Med Level 3,,,,
35858,,,35858-FM- Franklin- Greencastle,,,,
35860,,,35860-Family Med Suite 101,,,,
35862,,,35862-Family Med Mercersburg,,,,
35863,,,35863-ENT & Hearing Services,,,,
35864,,,35864 - SH Gastroenterology (SPS),,,,
35869,,,35869 -  SH Cardiology (SPS),,,,
35870,,,35870 - SH Occupational Health (SPS),,,,
35871,,,35871 - SH Women's Group - WH (SPS),,,,
35880,,,35880-WellSpan Radiology,,,,
35881,,,35881-Convenient Care,,,,
36088,,,36088-Himelfarb Surgery Center,,,,
36188,,,36188 - SH Summit Surgery Center(use 36088),,,,
43514,,,43514-WS Pharmacy-Good Sam,,,,
50301,,,50301-WHSC OR,,,,
50303,,,50303-WHSC PACU,,,,
50305,,,50305-WHSC Central Sterile,,,,
50306,,,50306-Gettysburg Hospital Surge,,,,
50307,,,50307-WHSC Anesthesia,,,,
50309,,,50309-WHSC Lab (Phlebotomy),,,,
50311,,,50311-WHSC Imaging,,,,
50422,,,50422-Hanover O/P Infusion,,,,
50503,,,50503-Education,,,,
50505,,,50505-GH Transport Team,,,,
50507,,,50507-Wound Care,,,,
50900,,,50900-WHSC Buidling (misc loc),,,,
60017,,,60017-Reamstown Ambulance,,,,
60018,,,60018-Reinholds Ambulance,,,,
60021,,,60021-Brickerville Ambulance,,,,
60026,,,60026-Northwest EMS,,,,
60038,,,60038-Leola Ambulance,,,,
60039,,,60039-New Holland Ambulance,,,,
60100,,,60100-Contr Allow,,,,
60210,,,60210-Rothsville Ambulance,,,,
60213,,,60213-Manheim Twp Ambulance,,,,
60301,,,60301 - Nursing Support Team,,,,
60302,,,60302 -Pediatrics,,,,
60303,,,60303 - Nursery,,,,
60304,,,60304 - Family Maternity Unit (FMU),,,,
60305,,,60305 - Intensive Care Unit,,,,
60306,,,60306 - Behavioral Health Services,,,,
60307,,,60307 - Short Stay Unit,,,,
60308,,,60308 - Intermediate Care Unit,,,,
60309,,,60309 - Med/Surg Nursing Unit,,,,
60310,,,60310 -Emergency Dept & E-Care,,,,
60311,,,60311-Surgical Nursing,,,,
60312,,,60312-Observation Unit,,,,
60314,,,60314-MOB--Healthy Beginnings,,,,
60319,,,60319-Palliative Care,,,,
60320,,,60320-ALSU,,,,
60327,,,60327-ECH Hospitalists,,,,
60330,,,60330-Ambulance Transport,,,,
60331,,,60331-Ambulance (Other),,,,
60335,,,60335-Medical Oncology,,,,
60336,,,60336-Oncology Program Services,,,,
60337,,,60337-Radiation Oncology,,,,
60340,,,60340 - Operating Room - ECH,,,,
60350,,,60350-Post Anesthesia Care Unit,,,,
